MN,1261,42,2,2,WEST 46 STREET,1012610042,989847,214748,
MN,28,1,3,3,HANOVER SQUARE,1000280001,981582,196128,
MN,293,19,5,5,ALLEN STREET,1002930019,986162,199677,
MN,530,11,7,7,GREAT JONES STREET,1005300011,985874,204236,
MN,190,33,14,14,BEACH STREET,1001900033,982285,201682,
MN,15,7501,17,17,BATTERY PLACE,1000157501,979859,196346,
MN,88,5,20,20,VESEY STREET,1000880005,981609,198695,
MN,1720,30,24,24,WEST 121 STREET,1017200030,998929,232491,
MN,301,3,36,36,FORSYTH STREET,1003010003,986020,200201,
MN,220,7504,48,48,LAIGHT STREET,1002207504,982039,202385,
MN,2174,24,50,50,THAYER STREET,1021740024,1004394,253629,
MN,202,7501,50,50,BAYARD STREET,1002027501,985034,199927,
MN,200,8,82,82,MULBERRY STREET,1002000008,984606,200289,
MN,128,2,101,101,BARCLAY STREET,1001280002,980858,199592,
MN,37,1,120,120,WALL STREET,1000370001,982598,196040,
MN,1249,1,150,150,RIVERSIDE DRIVE,1012490001,989964,227329,
MN,892,7501,150,150,EAST 37 STREET,1008927501,990431,211716,
MN,1397,7503,166,166,EAST 63 STREET,1013977503,993856,217643,
MN,508,42,239,239,ELIZABETH STREET,1005080042,985861,202778,
MN,190,7508,240,240,WEST BROADWAY,1001907508,982556,201553,
MN,355,54,255,255,EAST HOUSTON STREET,1003550054,988372,202135,E-216
MN,306,16,273,273,GRAND STREET,1003060016,986208,200743,
MN,990,1,276,276,AVENUE C,1009900001,991791,204873,
MN,245,1,286,286,SOUTH STREET,1002450001,988072,198270,
MN,1046,23,315,315,WEST 55 STREET,1010460023,988531,218341,
MN,1227,1,400,400,WEST END AVENUE,1012270001,989608,225068,
MN,1230,61,470,470,WEST END AVENUE,1012300061,990059,225851,
MN,483,4,496,496,BROADWAY,1004830004,984434,202305,
MN,597,5,523,523,GREENWICH STREET,1005970005,981830,203920,E-288
MN,621,1,538,538,HUDSON STREET,1006210001,982629,206944,
MN,598,42,551,551,GREENWICH STREET,1005980042,981892,204398,E-288
MN,1292,15,590,590,MADISON AVENUE,1012920015,991718,216933,
MN,602,28,601,601,WASHINGTON STREET,1006020028,981867,205435,E-211
MN,675,12,613,613,WEST 29 STREET,1006750012,982785,213727,
MN,1998,49,624,624,WEST 132 STREET,1019980049,995776,237561,
MN,529,1,644,644,BROADWAY,1005290001,985520,203953,
MN,2050,149,655,655,ST NICHOLAS AVENUE,1020500149,999247,239005,
MN,531,1,684,684,BROADWAY,1005310001,985825,204433,
MN,1869,7502,780,780,WEST END AVENUE,1018697502,991983,229375,
MN,993,55,1441,1441,BROADWAY,1009930055,987805,214343,
MN,1970,61,1477,1477,AMSTERDAM AVENUE,1019700061,997264,237079,
MN,1970,61,1477,1477,AMSTERDAM AVENUE,1019700061,997264,237079,
MN,1993,23,3117,3117,BROADWAY,1019930023,995194,235631,
MN,2180,95,4275,4275,BROADWAY,1021800095,1002042,249324,
MN,2180,95,4275,4275,BROADWAY,1021800095,1002042,249324,
MN,2175,1,4650,4650,BROADWAY,1021750001,1003781,253615,
MN,2233,10,4778,4778,BROADWAY,1022330010,1004707,254640,
