MN,830,24,1185,1185,BROADWAY,1008300024,987316,210909
MN,517,7,145,145,SULLIVAN STREET,1005170007,983795,204135
MN,1970,61,1477,1477,AMSTERDAM AVENUE,1019700061,997264,237079
MN,1970,61,1477,1477,AMSTERDAM AVENUE,1019700061,997264,237079
MN,1970,61,1477,1477,AMSTERDAM AVENUE,1019700061,997264,237079
MN,867,62,14,14,EAST 38 STREET,1008670062,989283,212648
MN,2149,30,2501,2501,AMSTERDAM AVENUE,1021490030,1003972,249008
MN,1993,23,3117,3117,BROADWAY,1019930023,995194,235631
MN,1262,56,36,36,WEST 47 STREET,1012620056,989675,215140
MN,2137,141,3915,3915,BROADWAY,1021370141,1000229,244739
MN,2223,34,393610,3936 10 ,AVENUE,1022230034,1006917,254868
MN,2223,34,393610,3936 10 ,AVENUE,1022230034,1006917,254868
MN,2215,852,41689,4168 9 ,AVENUE,1022150852,1008676,257135
MN,2180,95,4275,4275,BROADWAY,1021800095,1002042,249324
MN,2180,95,4275,4275,BROADWAY,1021800095,1002042,249324
MN,2175,1,4650,4650,BROADWAY,1021750001,1003781,253615
MN,2233,10,4778,4778,BROADWAY,1022330010,1004707,254640
MN,531,1,684,684,BROADWAY,1005310001,985825,204433
MN,2065,36,800,800,ST NICHOLAS AVENUE,1020650036,1000192,240823
MN,2065,36,800,800,ST NICHOLAS AVENUE,1020650036,1000192,240823
