BX,2280,1,164,164 ,WILLIS AVENUE,2022800001,1005351,233396,
BX,2900,51,1860,1860 ,WEBSTER AVENUE,2029000051,1011645,247859,
BX,4318,30,2197,2197 ,CRUGER AVENUE,2043180030,1021064,251300,
BX,3199,19,2426,2426 ,GRAND AVENUE,2031990019,1011009,253483,
BX,4764,56,3144,3144 ,MICKLE AVENUE,2047640056,1027718,257339,
BX,4876,1,4111,4111 ,LACONIA AVENUE,2048760001,1026387,262634,
BX,5814,1189,6159,6159 ,BROADWAY,2058141189,1012732,265421,
BX,5958,1,6301,6301 ,RIVERDALE AVENUE,2059580001,1009436,272155,
BX,5851,7501,6469,6469 ,BROADWAY,2058517501,1012793,268637,
BX,5872,1054,6585,6585 ,BROADWAY,2058721054,1012744,270094,
