BX,2841,10,16,16 ,ELLIOT PLACE,2028410010,1007058,245012,
BX,2841,14,22,22 ,ELLIOT PLACE,2028410014,1007147,244968,
BX,2314,30,257,257 ,ALEXANDER AVENUE,2023140030,1004926,234532,
BX,2771,175,425,425 ,BARRETTO STREET,2027710175,1015198,234029,
BX,2771,175,425,425 ,BARRETTO STREET,2027710175,1015198,234029,
BX,3525,66,529,529 ,UNDERHILL AVENUE,2035250066,1023222,236704,
BX,3532,29,534,534 ,PUGSLEY AVENUE,2035320029,1024790,236957,
BX,2331,5,558,558 ,MORRIS AVENUE,2023310005,1005746,237193,
BX,2765,177,650,650 ,CASANOVA STREET,2027650177,1014824,235388,
BX,4594,48,665,665 ,BURKE AVENUE,2045940048,1020596,256895,
BX,4843,73,748,748 ,EAST 230 STREET,2048430073,1023861,263752,
BX,2977,103,910,910 ,EAST 172 STREET,2029770103,1014630,243112,
BX,2735,20,925,925 ,HUNTS POINT AVENUE,2027350020,1014318,238156,E-258
BX,2748,64,995,995 ,ALDUS STREET,2027480064,1014936,239292,
BX,2386,43,1029,1029 ,WASHINGTON AVENUE,2023860043,1009254,240534,E-118
BX,2386,43,1029,1029 ,WASHINGTON AVENUE,2023860043,1009254,240534,E-118
BX,2448,12,1064,1064 ,GRANT AVENUE,2024480012,1007342,241815,
BX,4066,1,1074,1074 ,PIERCE AVENUE,2040660001,1025454,247499,
BX,2457,1,1212,1212 ,GRAND CONCOURSE,2024570001,1007255,243322,
BX,2855,1,1237,1237 ,JEROME AVENUE,2028550001,1005931,244175,E-442
BX,2436,59,1258,1258 ,FINDLAY AVENUE,2024360059,1008771,243090,
BX,3769,28,1277,1277 ,BRONX RIVER AVENUE,2037690028,1016768,241993,
BX,4468,43,1280,1280 ,ALLERTON AVENUE,2044680043,1025893,254470,
BX,3872,16,1322,1322 ,CROES AVENUE,2038720016,1019890,242838,
BX,2871,110,1347,1347 ,CROMWELL AVENUE,2028710110,1006192,245251,E-442
BX,3838,260,1400,1400 ,FERRIS PLACE,2038380260,1028345,244863,
BX,2857,77,1447,1447 ,MACOMBS ROAD,2028570077,1006926,245833,
BX,4742,31,1455,1455 ,BURKE AVENUE,2047420031,1026839,257284,
BX,2820,1,1495,1495 ,MORRIS AVENUE,2028200001,1009152,245582,
BX,2920,2,1628,1628 ,BATHGATE AVENUE,2029200002,1011895,245508,
BX,2900,51,1860,1860 ,WEBSTER AVENUE,2029000051,1011645,247859,
BX,4041,1,1881,1881 ,EAST TREMONT AVENUE,2040410001,1021831,245843,
BX,4041,1,1881,1881 ,EAST TREMONT AVENUE,2040410001,1021831,245843,
BX,3532,25,2011,2011 ,CICERO AVENUE,2035320025,1024842,236997,
BX,3809,18,2125,2125 ,WATSON AVENUE,2038090018,1025031,241651,
BX,4317,15,2166,2166 ,BRONX PARK EAST,2043170015,1020384,250912,
BX,3162,44,2169,2169 ,GRAND CONCOURSE,2031620044,1011371,250838,
BX,4318,30,2197,2197 ,CRUGER AVENUE,2043180030,1021064,251300,
BX,3073,74,2378,2378 ,ARTHUR AVENUE,2030730074,1015280,250746,
BX,3199,19,2426,2426 ,GRAND AVENUE,2031990019,1011009,253483,
BX,3999,32,2460,2460 ,EAST TREMONT AVENUE,2039990032,1025561,246219,
BX,3249,65,2754,2754 ,CLAFLIN AVENUE,2032490065,1011835,256403,
BX,4781,40,3005,3005 ,EDSON AVENUE,2047810040,1029801,257044,
BX,4764,56,3144,3144 ,MICKLE AVENUE,2047640056,1027718,257339,
BX,5343,8,3145,3145 ,BAISLEY AVENUE,2053430008,1033067,244395,
BX,5756,215,3216,3216 ,CORLEAR AVENUE,2057560215,1010360,260621,
BX,5256,210,3320,3320 ,HUTCHINSON AVENUE,2052560210,1033653,260722,
BX,4944,65,3799,3799 ,DYRE AVENUE,2049440065,1030839,262701,
BX,4961,49,3951,3951 ,AMUNDSON AVENUE,2049610049,1029489,263774,
BX,5445,28,4017,4017 ,EAST TREMONT AVENUE,2054450028,1034775,238110,
BX,3390,1,4390,4390 ,KATONAH AVENUE,2033900001,1020831,267894,
BX,5760,175,5701,5701 ,BROADWAY,2057600175,1011091,260666,
BX,5760,175,5701,5701 ,BROADWAY,2057600175,1011091,260666,
BX,5760,175,5701,5701 ,BROADWAY,2057600175,1011091,260666,
BX,5814,1189,6159,6159 ,BROADWAY,2058141189,1012732,265421,
BX,5814,1182,6161,6161 ,BROADWAY,2058141182,1012729,265525,
BX,5958,1,6301,6301 ,RIVERDALE AVENUE,2059580001,1009436,272155,
BX,5851,7501,6469,6469 ,BROADWAY,2058517501,1012793,268637,
BX,5872,1054,6585,6585 ,BROADWAY,2058721054,1012744,270094,
