SI,3666,18,51,51 ,BOUNDARY AVENUE,5036660018,957143,151007,
SI,3300,88,65,65 ,ALTER AVENUE,5033000088,957053,155204,
SI,17,27,73,73 ,MONROE AVENUE,5000170027,962341,172454,
SI,5021,5,103,103 ,BAY TERRACE,5050210005,946417,141541,
SI,5733,24,133,133 ,ERIKA LOOP,5057330024,933417,142317,
SI,527,103,145,145 ,BOYD STREET,5005270103,961941,167382,
SI,356,190,190,190 ,BENEDICT AVENUE,5003560190,948524,166078,
SI,215,46,288,288 ,CLOVE ROAD,5002150046,949187,169888,
SI,489,5,511,511 ,BAY STREET,5004890005,963066,168606,
SI,683,305,715,715 ,OCEAN TERRACE,5006830305,,,
SI,1065,27,745,745 ,PORT RICHMOND AVENUE,5010650027,944370,167073,
SI,1029,60,912,912 ,POST AVENUE,5010290060,947770,169221,
SI,157,9,1320,1320 ,RICHMOND TERRACE,5001570009,952601,173398,
SI,1053,149,1579,1579 ,FOREST AVENUE,5010530149,945197,166909,
SI,1438,1,1650,1650 ,FOREST AVENUE,5014380001,944355,166908,
SI,1183,5,1881,1881 ,FOREST AVENUE,5011830005,942141,167273,
SI,1234,1,2121,2121 ,FOREST AVENUE,5012340001,939794,167677,
SI,1249,6,2151,2151 ,FOREST AVENUE,5012490006,939520,167724,
SI,1249,6,2151,2151 ,FOREST AVENUE,5012490006,939520,167724,
SI,4645,140,3701,3701 ,AMBOY ROAD,5046450140,944538,140806,
SI,5590,4,3842,3842 ,RICHMOND AVENUE,5055900004,937777,137364,
SI,7247,1,4101,4101 ,ARTHUR KILL ROAD,5072470001,917520,138113,
SI,7247,1,4101,4101 ,ARTHUR KILL ROAD,5072470001,917520,138113,
SI,7247,1,4101,4101 ,ARTHUR KILL ROAD,5072470001,917520,138113,
SI,6896,53,5801,5801 ,AMBOY ROAD,5068960053,928239,131247,
